# ts arm pink_status x y z qx qy qz qw base_x base_y base_yaw j1 j2 j3 j4 j5 j6 j7 pos_err ori_err iters
1776409350.210717 jaka_arm_left success 0.347255 0.231426 -0.119301 0.863319 0.442877 0.183120 0.158136 -0.008133 -0.018240 -0.004347 -3.799259 +0.613922 +3.329083 -2.196193 +1.474226 -1.376235 -2.176816 4.672575e-04 1.115710e-02 1
1776409350.219118 jaka_arm_left success 0.346864 0.231710 -0.119396 0.860320 0.447704 0.183186 0.160790 -0.008133 -0.018240 -0.004347 -3.799259 +0.613922 +3.329083 -2.196193 +1.474226 -1.376235 -2.176816 9.478104e-04 2.366636e-02 1
1776409350.227447 jaka_arm_left success 0.346636 0.232286 -0.119382 0.858882 0.450071 0.182593 0.162532 -0.008145 -0.018242 -0.004342 -3.800327 +0.600392 +3.328478 -2.207464 +1.480786 -1.371123 -2.204581 4.873948e-06 1.194699e-05 4
1776409350.235741 jaka_arm_left success 0.346415 0.232579 -0.119504 0.856884 0.452873 0.182606 0.165262 -0.008145 -0.018242 -0.004342 -3.800327 +0.600392 +3.328478 -2.207464 +1.480786 -1.371123 -2.204581 3.837656e-04 8.779463e-03 1
1776409350.244063 jaka_arm_left success 0.346033 0.232735 -0.119688 0.854060 0.457569 0.181517 0.168116 -0.008145 -0.018242 -0.004342 -3.800327 +0.600392 +3.328478 -2.207464 +1.480786 -1.371123 -2.204581 8.097341e-04 2.114383e-02 1
1776409350.252411 jaka_arm_left success 0.345742 0.232781 -0.119958 0.850592 0.463689 0.179040 0.171552 -0.008154 -0.018243 -0.004332 -3.798597 +0.584325 +3.327306 -2.214428 +1.483051 -1.361896 -2.231411 1.236943e-05 4.038253e-05 4
1776409350.260849 jaka_arm_left success 0.345574 0.233010 -0.120036 0.847773 0.468819 0.177164 0.173499 -0.008154 -0.018243 -0.004332 -3.798597 +0.584325 +3.327306 -2.214428 +1.483051 -1.361896 -2.231411 2.926531e-04 1.288337e-02 1
1776409350.269069 jaka_arm_left success 0.345522 0.233327 -0.120194 0.844909 0.473959 0.174616 0.176070 -0.008154 -0.018243 -0.004332 -3.798597 +0.584325 +3.327306 -2.214428 +1.483051 -1.361896 -2.231411 6.307135e-04 2.665397e-02 1
1776409350.277352 jaka_arm_left success 0.345458 0.233655 -0.120471 0.842160 0.478757 0.172013 0.178802 -0.008155 -0.018243 -0.004319 -3.795998 +0.570756 +3.326985 -2.209894 +1.477230 -1.355157 -2.250670 1.534302e-05 4.647899e-05 3
1776409350.285846 jaka_arm_left success 0.345332 0.233798 -0.120658 0.839447 0.483539 0.169777 0.180819 -0.008155 -0.018243 -0.004319 -3.795998 +0.570756 +3.326985 -2.209894 +1.477230 -1.355157 -2.250670 2.679026e-04 1.251395e-02 1
1776409350.294214 jaka_arm_left success 0.345270 0.233961 -0.120893 0.837485 0.486858 0.167654 0.182975 -0.008155 -0.018243 -0.004319 -3.795998 +0.570756 +3.326985 -2.209894 +1.477230 -1.355157 -2.250670 5.545727e-04 2.224023e-02 1
1776409350.302440 jaka_arm_left success 0.344987 0.233786 -0.121219 0.834914 0.491173 0.165711 0.184953 -0.008155 -0.018243 -0.004319 -3.795998 +0.570756 +3.326985 -2.209894 +1.477230 -1.355157 -2.250670 9.003918e-04 3.369500e-02 1
1776409350.310691 jaka_arm_left success 0.344782 0.233639 -0.121621 0.833410 0.493407 0.163775 0.187496 -0.008158 -0.018243 -0.004305 -3.798536 +0.556449 +3.336738 -2.207884 +1.471117 -1.338778 -2.270670 1.409146e-05 6.525998e-05 3
1776409350.319036 jaka_arm_left success 0.344517 0.233349 -0.122026 0.832047 0.495339 0.162652 0.189424 -0.008158 -0.018243 -0.004305 -3.798536 +0.556449 +3.336738 -2.207884 +1.471117 -1.338778 -2.270670 5.554242e-04 6.483209e-03 1
1776409350.327555 jaka_arm_left success 0.344293 0.233103 -0.122400 0.831270 0.496477 0.161589 0.190762 -0.008158 -0.018243 -0.004305 -3.795895 +0.551225 +3.336453 -2.210712 +1.471870 -1.333235 -2.277267 6.691647e-06 1.347581e-05 2
1776409350.335894 jaka_arm_left success 0.343910 0.232588 -0.122922 0.829224 0.499552 0.160552 0.192505 -0.008158 -0.018243 -0.004305 -3.795895 +0.551225 +3.336453 -2.210712 +1.471870 -1.333235 -2.277267 8.308515e-04 8.423940e-03 1
1776409350.343971 jaka_arm_left success 0.343670 0.232184 -0.123376 0.827718 0.502063 0.159280 0.193506 -0.008159 -0.018245 -0.004304 -3.793487 +0.549238 +3.336833 -2.215123 +1.473955 -1.328411 -2.294215 4.562620e-06 3.426969e-05 3
1776409350.352552 jaka_arm_left success 0.343601 0.232029 -0.123688 0.826818 0.504105 0.156967 0.193936 -0.008159 -0.018245 -0.004304 -3.793487 +0.549238 +3.336833 -2.215123 +1.473955 -1.328411 -2.294215 3.590098e-04 6.476642e-03 1
1776409350.360765 jaka_arm_left success 0.343485 0.231790 -0.124136 0.824812 0.507647 0.155924 0.194081 -0.008159 -0.018245 -0.004304 -3.793487 +0.549238 +3.336833 -2.215123 +1.473955 -1.328411 -2.294215 8.797369e-04 1.430111e-02 1
1776409350.369227 jaka_arm_left success 0.343365 0.231632 -0.124700 0.822615 0.511216 0.154791 0.194944 -0.008161 -0.018248 -0.004304 -3.795856 +0.550298 +3.346366 -2.213782 +1.472043 -1.321450 -2.314215 6.681002e-06 1.566772e-05 3
1776409350.377387 jaka_arm_left success 0.343409 0.231555 -0.125539 0.819540 0.515662 0.152461 0.197997 -0.008161 -0.018248 -0.004304 -3.795856 +0.550298 +3.346366 -2.213782 +1.472043 -1.321450 -2.314215 8.431303e-04 1.325831e-02 1
